419551477591_2819362	Cuando el papa camina de espalda y se le ven las canillas flaquiiiitiiicas. Espreciosa pelicula, me hizo recordar a mis nietos tremenditos.
419551477591_2820594	ITS SO FLUFFY!!! lol 
419551477591_2822465	funny movie
419551477591_2824233	me encanta
419551477591_2832873	adorable!!!!!!!!
419551477591_2868163	me enkanta la moviee
419551477591_8442512	Perla Gomez como k esta niña me recuerda a alguien......hmmmm a kien sera?;)
114439718608568_382484	lol  lol   lol   lol
114439718608568_382517	Como es eso q le quitan a PR 5 de las medallas ya ganadas????? =-O
114439718608568_382549	y 2nd
114439718608568_383758	muy buena  se las recomiendo,,,,,,,,,,,,,,,,,,,,,,,,,,
114439718608568_384024	Despicable me, GREAT!!
114439718608568_387232	yes i do
128373800539579_804129	lol
128373800539579_809905	es una pelicula grasiosa pero tiene un buen mensaje hacerca de larelacion entre un padre y su hijo
144774822206152_1156261	lucky.
112199138831567_313292	Yo la vi, y me gusto mucho, no paraba de reirme
112199138831567_319205	I love despicable me
141707332521677_1105424	i love despicable me
413476945162_13255494	Despicable Me es una linda Movie veanla esta chistosa y tierna
125379754172071_703805	lucky
125379754172071_709093	muy buena pelicula con comedia muy chistosa
122085471170226_600880	lol
141487362533976_1075193	lol cutee
411696482591_2689210	SOOo RANDOM lol
411696482591_2689212	lolz
411696482591_2689382	lol?????????
411696482591_2689511	lol
411696482591_2693856	lol
411696482591_2693863	lolz
411696482591_3530760	more lol >:(
411696482591_6315840	nice designs
411696222591_2689824	lol
411696222591_2690000	adorable
411696222591_2693716	lol
411696222591_2819343	lol
411696222591_2819912	lol
411696222591_2971820	EPIC!!!!!!
411696222591_3612693	lol funny
411696222591_4370247	lol
411696222591_6204883	lol
411696222591_6755537	lol
411696222591_7453934	lol
411696222591_8878824	Lol lol lol
411696222591_9434092	-.- clasic
124941914215106_686466	Elora...hush
849804892055_12849541	petete? Francisco Chacón Mora?
135643283131762_948074	Lol y'all r crazy
140938119256387_1073093	So fun! :)
849101327005_1989494	lol
849101327005_1989668	lol
849101327005_1989689	lol
849101327005_1989699	lol
849101327005_1989770	lol
849101327005_1991470	EPIC!!!
849101327005_1991604	lol
125904197450767_730424	lol ^
125904197450767_730538	lucky
408435600162_13166722	lol
109126755803200_228870	cant
139535782728256_1004897	so funny
407215145162_13144979	EEEETSSOFLUFFFAY!
407215145162_13146885	lolz funny!
407215145162_13166997	How despicable! LOL
406762075162_20660574	funny
406762075162_25438582	me  ya meyo.me shusto me shusto.quemello
406475065162_13129106	lol
406475065162_13135423	poemon rulz! LOL
406475065162_13866645	lol
406475065162_13993689	lol
406475065162_23748925	lol
406475065162_23758219	lol
406475065162_25208463	lol
406475065162_25650930	lol
406884592591_8443549	lol
134552939894283_851546	lol
403027025162_13205277	lol
402931935162_13151664	lol WOW!!
123620407677163_651213	fun!! :D
397760210162_13146132	funny lol
397760210162_15549501	lol
397528475162_13026325	Despicable me depicable depicable me depicable me!!!!!!!!!!!!!!!!!!!!wooo hooo you rock!!
397448250162_13151678	so cute & funny 
188382577591_23138348	esta  pelicula me gusta mucho SE ME HACE MUY CHISTOSA.
333546145162_20625055	funny
329829905162_25487610	Despica...des...despicable me~
329829905162_25657099	de de des peft
221686580162_20596068	funny
221686580162_20626082	lol!
